crop,modal_price,min_price,max_price,state,market,temperature,humidity,rainfall
Banana,4500.0,4000.0,5000.0,Himachal Pradesh,PMY Kangra,24.4,94,0.0
Banana,5500.0,5000.0,6000.0,Tamil Nadu,Karur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4000.0,4000.0,4000.0,Tamil Nadu,Chidambaram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,9500.0,9000.0,10000.0,Tamil Nadu,Vadalur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,7250.0,7000.0,7500.0,Tamil Nadu,AJattihalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4500.0,4000.0,5000.0,Tamil Nadu,Kundrathur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4500.0,4000.0,5000.0,Tamil Nadu,Velayuthampalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4500.0,4000.0,5000.0,Tamil Nadu,Chokkikulam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4250.0,3500.0,5000.0,Tamil Nadu,Udhagamandalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4250.0,4000.0,4500.0,Tamil Nadu,Thathakapatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3750.0,3500.0,4000.0,Tamil Nadu,Hasthampatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4000.0,4000.0,4000.0,Tamil Nadu,Tirupatthur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4500.0,4000.0,5000.0,Tamil Nadu,Tiruvannamalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4500.0,4000.0,5000.0,Tamil Nadu,Musiri(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3850.0,3700.0,4000.0,Tamil Nadu,Virudhunagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3750.0,3500.0,4000.0,Tamil Nadu,Sivakasi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,8000.0,8000.0,8000.0,Tamil Nadu,Arcot(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4250.0,4000.0,4500.0,Tamil Nadu,Palladam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4500.0,4000.0,5000.0,Tamil Nadu,Natrampalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4500.0,4000.0,5000.0,Tamil Nadu,Gudalur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3500.0,3300.0,4000.0,Kerala,Thalasserry APMC,24.4,94,0.0
Banana,1330.0,1330.0,1330.0,Uttar Pradesh,Kopaganj APMC,24.4,94,0.0
Banana,2100.0,2000.0,2600.0,Uttarakhand,Sitarganj APMC,24.4,94,0.0
Banana,4500.0,4500.0,4500.0,Kerala,Kattappana APMC,24.4,94,0.0
Banana,2300.0,2300.0,2300.0,Kerala,Kattappana APMC,24.4,94,0.0
Banana,4250.0,4000.0,4500.0,Tamil Nadu,Sulur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3750.0,3500.0,4000.0,Tamil Nadu,Paramathivelur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,5000.0,5000.0,5000.0,Tamil Nadu,Tiruvarur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3500.0,3500.0,3500.0,Punjab,Fazilka APMC,24.4,94,0.0
Banana,5400.0,3600.0,6000.0,Himachal Pradesh,PMY Kather Solan,24.4,94,0.0
Banana,2600.0,2200.0,3000.0,Tripura,Melaghar APMC,24.4,94,0.0
Banana,4500.0,4000.0,5000.0,Tamil Nadu,Cheyyar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,2200.0,2200.0,2200.0,Kerala,Kottakkal APMC,24.4,94,0.0
Banana,3400.0,2700.0,4000.0,Kerala,Pala APMC,24.4,94,0.0
Banana,1600.0,1600.0,1600.0,Haryana,Meham APMC,24.4,94,0.0
Banana,2400.0,2300.0,2500.0,Kerala,Angadippuram VFPCK APMC,24.4,94,0.0
Banana,2499.0,2498.0,3000.0,Kerala,Pallikkal VFPCK APMC,24.4,94,0.0
Banana,2100.0,2000.0,2200.0,West Bengal,Siliguri APMC,24.4,94,0.0
Banana,3700.0,3600.0,3900.0,Kerala,Taliparamba APMC,24.4,94,0.0
Banana,3250.0,3200.0,3300.0,Himachal Pradesh,SMY Santoshgarh,24.4,94,0.0
Banana,7500.0,7000.0,8000.0,Tamil Nadu,RSPuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,2200.0,1800.0,2500.0,Andhra Pradesh,Ravulapelem APMC,24.4,94,0.0
Banana,4900.0,4800.0,5000.0,Tamil Nadu,Pennagaram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,6250.0,6000.0,6500.0,Tamil Nadu,Perundurai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,5500.0,5000.0,6000.0,Tamil Nadu,Vengamedu(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3750.0,3500.0,4000.0,Tamil Nadu,Anna nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3500.0,3000.0,4000.0,Tamil Nadu,Thirumangalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3750.0,3500.0,4000.0,Tamil Nadu,Kumarapalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3750.0,3500.0,4000.0,Tamil Nadu,Mohanur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4500.0,4000.0,5000.0,Tamil Nadu,Perambalur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4750.0,4500.0,5000.0,Tamil Nadu,Elampillai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4250.0,4000.0,4500.0,Tamil Nadu,Jalagandapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,2750.0,2500.0,3000.0,Tamil Nadu,Singampunari(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4600.0,4200.0,5000.0,Tamil Nadu,Polur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4500.0,4000.0,5000.0,Tamil Nadu,Manapparai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3750.0,3500.0,4000.0,Tamil Nadu,Aruppukottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3750.0,3500.0,4000.0,Tamil Nadu,Vadaseri APMC,24.4,94,0.0
Banana,4400.0,4300.0,4500.0,Tamil Nadu,Ammapet(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,1100.0,1000.0,1200.0,Uttarakhand,Manglaur APMC,24.4,94,0.0
Banana,4500.0,4500.0,4500.0,Kerala,Kattappana APMC,24.4,94,0.0
Banana,2500.0,2500.0,2500.0,Kerala,Kattappana APMC,24.4,94,0.0
Banana,5500.0,5500.0,5500.0,Kerala,Kattappana APMC,24.4,94,0.0
Banana,5000.0,5000.0,5000.0,Kerala,Chala APMC,24.4,94,0.0
Banana,6000.0,6000.0,6000.0,Kerala,Kovilnada  VFPCK APMC,24.4,94,0.0
Banana,6000.0,6000.0,6000.0,Tamil Nadu,Perampet(Uzhavar Sandhai),24.4,94,0.0
Banana,6750.0,6500.0,7000.0,Tamil Nadu,Ponnamaravathi(Uzhavar Sandhai),24.4,94,0.0
Banana,2500.0,2500.0,2500.0,Haryana,Tauru APMC,24.4,94,0.0
Banana,910.0,910.0,910.0,Uttar Pradesh,Hargaon (Laharpur) APMC,24.4,94,0.0
Banana,6500.0,6000.0,7000.0,Tamil Nadu,Udumalpet APMC,24.4,94,0.0
Banana,3500.0,3000.0,4000.0,Punjab,Baghapurana APMC,24.4,94,0.0
Banana,2200.0,1500.0,3000.0,Punjab,Muktsar APMC,24.4,94,0.0
Banana,600.0,500.0,700.0,Uttarakhand,Kicchha APMC,24.4,94,0.0
Banana,2200.0,2000.0,2400.0,Haryana,Panipat APMC,24.4,94,0.0
Banana,3500.0,2500.0,4000.0,Haryana,Barwala(Hisar) APMC,24.4,94,0.0
Banana,7500.0,7000.0,8000.0,Tamil Nadu,Sundarapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,3800.0,3500.0,4000.0,Kerala,Pattambi APMC,24.4,94,0.0
Banana,3200.0,3000.0,3500.0,Kerala,Pattambi APMC,24.4,94,0.0
Banana,3719.0,800.0,5000.0,Kerala,Thottippal VFPCK APMC,24.4,94,0.0
Banana,2300.0,2200.0,2400.0,Kerala,Mankada VFPCK APMC,24.4,94,0.0
Banana,4250.0,4000.0,4500.0,Himachal Pradesh,SMY Nadaun,24.4,94,0.0
Banana,3600.0,3500.0,3600.0,Himachal Pradesh,SMY Baijnath,24.4,94,0.0
Banana,5900.0,5400.0,6400.0,Tamil Nadu,Ariyalur(Uzhavar Sandhai) APMC,24.4,94,0.0
Banana,5750.0,3000.0,8500.0,Tamil Nadu,Mettupalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4750.0,4500.0,5000.0,Tamil Nadu,Kurichi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4000.0,3500.0,4500.0,Tamil Nadu,Viruthachalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,5750.0,5500.0,6000.0,Tamil Nadu,Kulithalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Banana,4750.0,4500.0,5000.0,Tamil Nadu,Pallapatti (Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3300.0,3000.0,3600.0,Tamil Nadu,Sulur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Udumalpet APMC,24.4,94,0.0
Papaya,2800.0,2800.0,2800.0,Punjab,Garh Shankar APMC,24.4,94,0.0
Papaya,3000.0,2900.0,3100.0,Punjab,Jalalabad APMC,24.4,94,0.0
Papaya,3400.0,3200.0,3600.0,Tamil Nadu,Sundarapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Tiruchengode APMC,24.4,94,0.0
Papaya,4500.0,4000.0,5000.0,Tamil Nadu,Cuddalore(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2900.0,2800.0,3000.0,Tamil Nadu,Pennagaram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3500.0,3500.0,3500.0,Tamil Nadu,Nagapattinam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3250.0,3000.0,3500.0,Tamil Nadu,Rasipuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Viralimalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Elampillai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Jalagandapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3750.0,3500.0,4000.0,Tamil Nadu,Singampunari(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3000.0,3000.0,3000.0,Tamil Nadu,Devaram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,4250.0,4000.0,4500.0,Tamil Nadu,Melapalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Kovilpatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2500.0,2500.0,2500.0,Tamil Nadu,Sankarapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2850.0,2700.0,3000.0,Tamil Nadu,Ammapet(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3000.0,3000.0,3000.0,Tamil Nadu,Perampet(Uzhavar Sandhai),24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Gandhigramam(Uzhavar Sandhai),24.4,94,0.0
Papaya,2800.0,2600.0,3000.0,Tamil Nadu,Paramathivelur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Thammampatti (Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3000.0,3000.0,3000.0,Punjab,Fazilka APMC,24.4,94,0.0
Papaya,3800.0,3500.0,4000.0,Himachal Pradesh,SMY Baijnath,24.4,94,0.0
Papaya,3250.0,3000.0,3500.0,Tamil Nadu,Pollachi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,4250.0,4000.0,4500.0,Tamil Nadu,Viruthachalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3250.0,3000.0,3500.0,Tamil Nadu,AJattihalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Pallapatti (Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3800.0,3600.0,4000.0,Tamil Nadu,Melur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Namakkal(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2800.0,2600.0,3000.0,Tamil Nadu,Mettur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3250.0,3000.0,3500.0,Tamil Nadu,Attayampatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Edapadi (Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3250.0,3000.0,3500.0,Tamil Nadu,Kambam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3750.0,3500.0,4000.0,Tamil Nadu,Musiri(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2850.0,2700.0,3000.0,Tamil Nadu,Virudhunagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Kangayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,4000.0,4000.0,4000.0,Tamil Nadu,Thirupathur APMC,24.4,94,0.0
Papaya,2200.0,2000.0,2500.0,Uttarakhand,Sitarganj APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Mecheri(Uzhavar Sandhai),24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Vazhapadi(Uzhavar Sandhai),24.4,94,0.0
Papaya,4000.0,4000.0,4000.0,Tamil Nadu,Kumbakonam (Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,1500.0,1000.0,2000.0,Punjab,Muktsar APMC,24.4,94,0.0
Papaya,3300.0,3000.0,3600.0,Tamil Nadu,Vadavalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2200.0,2000.0,2400.0,Tamil Nadu,Sathiyamagalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3200.0,3200.0,3200.0,Himachal Pradesh,SMY Santoshgarh,24.4,94,0.0
Papaya,3400.0,3200.0,3600.0,Tamil Nadu,Kurichi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3400.0,3300.0,3500.0,Tamil Nadu,Palacode(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3750.0,3500.0,4000.0,Tamil Nadu,Anna nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3800.0,3600.0,4000.0,Tamil Nadu,Palanganatham(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3800.0,3600.0,4000.0,Tamil Nadu,Thirumangalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Mohanur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,4250.0,4000.0,4500.0,Tamil Nadu,Devakottai (Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,4250.0,4000.0,4500.0,Tamil Nadu,Tirupatthur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3500.0,3500.0,3500.0,Tamil Nadu,Tiruthuraipoondi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3750.0,3500.0,4000.0,Tamil Nadu,Tiruvannamalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Polur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3500.0,3000.0,4000.0,Tamil Nadu,Arani(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3500.0,3500.0,3500.0,Tamil Nadu,Gudiyatham(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3500.0,3500.0,3500.0,Tamil Nadu,Kahithapattarai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3500.0,3000.0,4000.0,Tamil Nadu,Thirukalukundram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3250.0,3000.0,3500.0,Tamil Nadu,Periyakulam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2250.0,2000.0,2500.0,Tamil Nadu,Harur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,5100.0,5000.0,5200.0,Himachal Pradesh,PMY Hamirpur,24.4,94,0.0
Papaya,2300.0,2100.0,2500.0,Rajasthan,Sriganganagar (F&V) APMC,24.4,94,0.0
Papaya,3400.0,3300.0,3500.0,Tamil Nadu,Karimangalam(Uzhavar Sandhai),24.4,94,0.0
Papaya,1800.0,1600.0,2000.0,Uttarakhand,Haridwar Union APMC,24.4,94,0.0
Papaya,2600.0,2600.0,2600.0,Punjab,Zira APMC,24.4,94,0.0
Papaya,5100.0,5000.0,5200.0,Himachal Pradesh,SMY Nadaun,24.4,94,0.0
Papaya,2400.0,2200.0,2600.0,Tamil Nadu,Sampath Nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3400.0,3200.0,3600.0,Tamil Nadu,RSPuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3700.0,3500.0,4000.0,Himachal Pradesh,PMY Kangra,24.4,94,0.0
Papaya,3250.0,3000.0,3500.0,Tamil Nadu,Mettupalayam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3350.0,3200.0,3500.0,Tamil Nadu,Dharmapuri(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3400.0,3000.0,3800.0,Tamil Nadu,Krishnagiri(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Denkanikottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3500.0,3000.0,4000.0,Tamil Nadu,Avallapalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Sirkali(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3800.0,3600.0,4000.0,Tamil Nadu,Perambalur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Alangudi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3300.0,3000.0,3600.0,Tamil Nadu,Tamarainagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,4000.0,4000.0,4000.0,Tamil Nadu,Manapparai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3250.0,3000.0,3500.0,Tamil Nadu,Kariyapatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3150.0,2800.0,3500.0,Tamil Nadu,Thalavaipuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,3000.0,3000.0,3000.0,Tamil Nadu,Madhuranthagam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,4000.0,4000.0,4000.0,Tamil Nadu,Arcot(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2250.0,2000.0,2500.0,Tamil Nadu,Palladam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Dharapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Tiruppur (North) (Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,4000.0,4000.0,4000.0,Tamil Nadu,Vaniyampadi(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,5250.0,5000.0,5500.0,Himachal Pradesh,PMY Chamba,24.4,94,0.0
Papaya,4800.0,4500.0,5000.0,Himachal Pradesh,SMY Palampur,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Ponnamaravathi(Uzhavar Sandhai),24.4,94,0.0
Papaya,3650.0,3500.0,3800.0,Punjab,Morinda APMC,24.4,94,0.0
Papaya,2750.0,2500.0,3000.0,Tamil Nadu,Gandarvakottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Papaya,2000.0,2000.0,2000.0,Tamil Nadu,Ulundurpettai APMC,24.4,94,0.0
Papaya,5000.0,4000.0,6000.0,Uttarakhand,Rudrapur APMC,24.4,94,0.0
Papaya,3200.0,3000.0,3500.0,Himachal Pradesh,PMY Kather Solan,24.4,94,0.0
Papaya,3750.0,3500.0,4000.0,Tamil Nadu,Cheyyar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,7500.0,5000.0,10000.0,Punjab,Muktsar APMC,24.4,94,0.0
Pomegranate,12000.0,10000.0,16000.0,Himachal Pradesh,PMY Kather Solan,24.4,94,0.0
Pomegranate,11000.0,10000.0,12000.0,Himachal Pradesh,PMY Kangra,24.4,94,0.0
Pomegranate,24000.0,22000.0,26000.0,Tamil Nadu,Chokkikulam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,15000.0,15000.0,15000.0,Haryana,Jhajjar APMC,24.4,94,0.0
Pomegranate,7500.0,7500.0,7500.0,Punjab,Garh Shankar APMC,24.4,94,0.0
Pomegranate,14000.0,13000.0,15000.0,Haryana,Barwala(Hisar) APMC,24.4,94,0.0
Pomegranate,20000.0,18000.0,22000.0,Tamil Nadu,Mannargudi I(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,23300.0,22600.0,24000.0,Tamil Nadu,Ammapet(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,11000.0,10000.0,12000.0,Haryana,Gohana APMC,24.4,94,0.0
Pomegranate,7500.0,6000.0,9000.0,Haryana,Panipat APMC,24.4,94,0.0
Pomegranate,22500.0,22000.0,23000.0,Tamil Nadu,Sampath Nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,22000.0,20000.0,24000.0,Tamil Nadu,Singanallur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,17000.0,16000.0,18000.0,Tamil Nadu,Kundrathur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,25000.0,24000.0,26000.0,Tamil Nadu,Anna nagar(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,23000.0,20000.0,26000.0,Tamil Nadu,Palanganatham(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,19000.0,18000.0,20000.0,Tamil Nadu,Mettur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,11000.0,10000.0,12000.0,Himachal Pradesh,PMY Chamba,24.4,94,0.0
Pomegranate,16000.0,14000.0,18000.0,Himachal Pradesh,PMY Hamirpur,24.4,94,0.0
Pomegranate,12500.0,12300.0,12700.0,Rajasthan,Sriganganagar (F&V) APMC,24.4,94,0.0
Pomegranate,12500.0,12000.0,13000.0,Punjab,Morinda APMC,24.4,94,0.0
Pomegranate,24500.0,24000.0,25000.0,Tamil Nadu,Vadavalli(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,16000.0,14000.0,18000.0,Himachal Pradesh,SMY Nadaun,24.4,94,0.0
Pomegranate,16200.0,15500.0,17000.0,Himachal Pradesh,SMY Jaisinghpur,24.4,94,0.0
Pomegranate,19500.0,19000.0,20000.0,Tamil Nadu,Thathakapatti(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,21000.0,20000.0,22000.0,Tamil Nadu,Jalagandapuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,18000.0,16000.0,20000.0,Tamil Nadu,Palayamkottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,15500.0,15000.0,16000.0,Himachal Pradesh,SMY Palampur,24.4,94,0.0
Pomegranate,7000.0,6000.0,8000.0,Haryana,Ballabhgarh APMC,24.4,94,0.0
Pomegranate,5900.0,5500.0,6100.0,Uttar Pradesh,Naanpara APMC,24.4,94,0.0
Pomegranate,9580.0,8707.0,11044.0,Haryana,Bhiwani APMC,24.4,94,0.0
Pomegranate,12500.0,12500.0,12500.0,Punjab,Jalalabad APMC,24.4,94,0.0
Pomegranate,14000.0,13000.0,14500.0,Himachal Pradesh,SMY Baijnath,24.4,94,0.0
Pomegranate,24000.0,23000.0,25000.0,Tamil Nadu,RSPuram(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,12000.0,11000.0,12000.0,Haryana,Narnaul APMC,24.4,94,0.0
Pomegranate,21000.0,20000.0,22000.0,Tamil Nadu,Udhagamandalam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,20000.0,18000.0,22000.0,Tamil Nadu,Perambalur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,20000.0,14000.0,26000.0,Tamil Nadu,Theni(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,19000.0,18000.0,20000.0,Tamil Nadu,Tiruvannamalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,19000.0,18000.0,20000.0,Tamil Nadu,Aruppukottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Pomegranate,10000.0,8000.0,12000.0,Haryana,Hansi APMC,24.4,94,0.0
Pomegranate,13500.0,13000.0,14000.0,Himachal Pradesh,SMY Dharamshala,24.4,94,0.0
Grapes,8000.0,8000.0,8000.0,Haryana,Tauru APMC,24.4,94,0.0
Grapes,5500.0,4000.0,7000.0,Haryana,Panipat APMC,24.4,94,0.0
Grapes,7700.0,7500.0,8000.0,Punjab,Jalalabad APMC,24.4,94,0.0
Grapes,13500.0,11000.0,16000.0,Himachal Pradesh,SMY Nadaun,24.4,94,0.0
Grapes,11000.0,10000.0,12000.0,Himachal Pradesh,SMY Baijnath,24.4,94,0.0
Grapes,8000.0,8000.0,8000.0,Tamil Nadu,Kundrathur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,11000.0,10000.0,12000.0,Tamil Nadu,Perambalur(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,8700.0,8700.0,8700.0,Uttar Pradesh,Kopaganj APMC,24.4,94,0.0
Grapes,15000.0,15000.0,15000.0,Kerala,Chala APMC,24.4,94,0.0
Grapes,9800.0,9600.0,10000.0,Rajasthan,Sriganganagar (F&V) APMC,24.4,94,0.0
Grapes,11000.0,10000.0,13000.0,Himachal Pradesh,PMY Kather Solan,24.4,94,0.0
Grapes,6500.0,6500.0,6500.0,Punjab,Garh Shankar APMC,24.4,94,0.0
Grapes,6800.0,6000.0,7000.0,Punjab,Kurali APMC,24.4,94,0.0
Grapes,7700.0,7500.0,8000.0,Haryana,Meham APMC,24.4,94,0.0
Grapes,17000.0,16000.0,18000.0,Tamil Nadu,Chokkikulam(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,9500.0,9000.0,10000.0,Tamil Nadu,Palayamkottai(Uzhavar Sandhai ) APMC,24.4,94,0.0
Grapes,11000.0,10000.0,12000.0,Tamil Nadu,Tiruvannamalai(Uzhavar Sandhai ) APMC,24.4,94,0.0
